brand,model,ram_gb,storage_gb,age_months,battery_health,condition,launch_price,price
Realme,Realme Narzo 70 Pro,8,64,46,68,Excellent,19999,4100.0
Vivo,Vivo X100 Pro,16,128,35,76,Good,89999,23000.0
Motorola,Moto G85,6,128,40,75,Good,17999,3900.0
Xiaomi,Poco X6 Pro,6,256,46,71,Good,25999,5100.0
Apple,iPhone 16,8,256,8,77,Excellent,79900,66300.0
OnePlus,OnePlus Nord CE 4,8,256,9,83,Good,24999,17200.0
Nothing,Nothing Phone 2a,6,256,11,85,Good,23999,14900.0
Apple,iPhone XS,16,128,23,87,Excellent,99900,54900.0
Realme,Realme Narzo 70 Pro,8,256,32,73,Good,19999,6100.0
OnePlus,OnePlus 11,6,128,15,84,Good,56999,31400.0
OnePlus,OnePlus Open,24,1024,8,94,Good,139999,101600.0
OnePlus,OnePlus Nord 4,6,256,29,60,Excellent,29999,11600.0
Oppo,Oppo Reno 11 Pro,8,128,29,72,Excellent,37999,13500.0
Samsung,Galaxy Z Flip 5,8,128,14,89,Good,99999,61200.0
Realme,Realme Narzo 70 Pro,6,256,9,82,Fair,19999,11400.0
Google,Pixel 9 Pro XL,24,512,35,72,Excellent,124999,42500.0
Apple,iPhone 13 Pro,24,1024,7,98,Excellent,119900,117200.0
Xiaomi,Xiaomi 14 Ultra,12,512,9,88,Excellent,99999,68100.0
Apple,iPhone 11 Pro,12,128,37,69,Good,99900,31300.0
Xiaomi,Poco X6 Pro,6,256,6,83,Good,25999,18900.0
OnePlus,OnePlus Open,16,1024,1,100,Fair,139999,115800.0
Samsung,Galaxy F54,8,256,43,65,Fair,29999,5900.0
Nokia,Nokia X30,6,256,18,73,Excellent,36999,16900.0
OnePlus,OnePlus 11,12,256,22,89,Excellent,56999,28900.0
Google,Pixel 6a,6,64,11,82,Good,29999,19600.0
Nokia,Nokia X30,6,128,42,65,Fair,36999,6400.0
Xiaomi,Redmi Note 13 Pro,6,128,43,80,Fair,25999,4900.0
Xiaomi,Redmi Note 13 Pro,6,128,42,72,Excellent,25999,5900.0
Realme,Realme 12 Pro+,8,64,1,95,Good,29999,26500.0
Motorola,Moto G85,4,128,5,92,Fair,17999,11200.0
Xiaomi,Redmi Note 13 Pro,6,128,9,92,Good,25999,17800.0
Samsung,Galaxy A55,12,128,40,67,Good,39999,10200.0
Samsung,Galaxy Z Fold 5,24,1024,29,72,Fair,154999,45400.0
Samsung,Galaxy S24,8,512,47,55,Excellent,79999,17000.0
Apple,iPhone 16 Pro,12,1024,39,81,Good,134900,42900.0
Oppo,Oppo Find X7 Ultra,16,256,14,79,Good,74999,36500.0
Samsung,Galaxy Note 20 Ultra,12,512,25,79,Excellent,104999,45300.0
Realme,Realme GT 6T,6,128,21,90,Good,30999,14200.0
Vivo,Vivo X90,8,128,2,100,Good,59999,46400.0
Apple,iPhone 17 Plus,8,256,33,73,Fair,99900,30100.0
Xiaomi,Xiaomi 14,12,128,18,93,Excellent,69999,37200.0
Nothing,Nothing Phone 2,6,256,26,70,Good,44999,17200.0
Apple,iPhone XS Max,24,256,4,87,Excellent,109900,113700.0
Samsung,Galaxy Z Flip 5,16,512,4,89,Good,99999,78200.0
Vivo,Vivo X90,12,128,11,97,Good,59999,36500.0
OnePlus,OnePlus 10 Pro,6,256,9,89,Good,61999,40800.0
Nothing,Nothing Phone 2,8,256,18,72,Good,44999,21200.0
Nokia,Nokia G21,4,128,30,74,Fair,12499,3100.0
Samsung,Galaxy S23 FE,6,128,15,85,Good,59999,33100.0
Motorola,Moto Edge 50 Ultra,6,128,31,67,Excellent,54999,18500.0
Samsung,Galaxy A55,12,256,15,96,Excellent,39999,26400.0
Vivo,Vivo V30 Pro,8,128,37,67,Fair,41999,8700.0
Google,Pixel 9 Pro XL,16,256,30,82,Fair,124999,43100.0
Apple,iPhone 12 Pro Max,12,1024,30,81,Good,129900,52700.0
Realme,Realme 12 Pro+,8,128,38,72,Poor,29999,5400.0
Oppo,Oppo Reno 11 Pro,12,128,10,95,Excellent,37999,25900.0
Google,Pixel 9 Pro XL,16,256,43,69,Good,124999,30800.0
Apple,iPhone 16 Plus,8,512,16,72,Poor,89900,35900.0
Apple,iPhone 16 Pro,12,256,34,81,Good,134900,51300.0
OnePlus,OnePlus 12R,12,128,33,82,Excellent,39999,14400.0
Xiaomi,Xiaomi 13 Pro,8,256,17,93,Fair,79999,38200.0
Xiaomi,Redmi Note 12 Pro,8,128,18,85,Excellent,23999,13000.0
Samsung,Galaxy S24,8,128,29,91,Good,79999,31600.0
OnePlus,OnePlus Nord 4,6,128,20,71,Excellent,29999,15200.0
Apple,iPhone 17 Plus,8,256,10,91,Excellent,99900,84700.0
Xiaomi,Poco F6,6,256,20,81,Excellent,29999,14700.0
Xiaomi,Poco M6 Pro,4,64,30,95,Excellent,14999,5900.0
Samsung,Galaxy S24 Ultra,12,256,9,91,Good,129999,99600.0
Samsung,Galaxy A35,8,64,2,99,Poor,30999,19300.0
Realme,Realme Narzo 70 Pro,6,64,22,92,Excellent,19999,10200.0
Xiaomi,Poco F6,8,64,25,89,Good,29999,11400.0
Apple,iPhone 15,12,256,29,78,Good,79900,30800.0
Apple,iPhone SE 2022,8,256,4,91,Excellent,43900,45300.0
Xiaomi,Redmi Note 13 Pro+,6,256,35,79,Fair,31999,7300.0
OnePlus,OnePlus Open,16,1024,33,57,Excellent,139999,45400.0
Samsung,Galaxy S22 Ultra,24,256,2,100,Excellent,109999,114000.0
OnePlus,OnePlus Nord 4,6,64,7,84,Excellent,29999,23100.0
OnePlus,OnePlus 12,6,256,23,98,Excellent,64999,32400.0
Xiaomi,Redmi Note 12 Pro,6,256,45,60,Good,23999,4800.0
Samsung,Galaxy A35,6,128,35,71,Excellent,30999,9600.0
Apple,iPhone 17 Pro,24,512,1,100,Excellent,144900,167700.0
Google,Pixel 8 Pro,16,1024,12,97,Excellent,106999,77800.0
Realme,Realme 12 Pro+,6,256,24,74,Poor,29999,7800.0
IQOO,IQOO Z9,8,256,7,88,Poor,19999,9800.0
Xiaomi,Poco X6 Pro,8,64,46,71,Poor,25999,3600.0
IQOO,IQOO Z9,8,64,43,66,Excellent,19999,4600.0
Samsung,Galaxy S24,16,128,45,66,Poor,79999,12100.0
Oppo,Oppo Find X7 Ultra,8,512,21,96,Excellent,74999,37400.0
IQOO,IQOO Neo 9 Pro,6,256,48,58,Excellent,35999,6900.0
Xiaomi,Xiaomi 13 Pro,16,128,46,62,Excellent,79999,15800.0
Apple,iPhone 14,16,128,23,72,Excellent,79900,39600.0
Samsung,Galaxy S24 Ultra,16,512,47,63,Good,129999,27400.0
Xiaomi,Poco M6 Pro,6,64,31,78,Fair,14999,4000.0
Oppo,Oppo Reno 11 Pro,6,256,5,92,Excellent,37999,29900.0
Samsung,Galaxy S24+,12,128,25,78,Excellent,99999,41300.0
IQOO,IQOO 12,8,256,46,81,Excellent,52999,12400.0
Samsung,Galaxy S24 Ultra,12,512,14,89,Poor,129999,54500.0
Realme,Realme 11 Pro,8,128,16,90,Good,23999,13000.0
Samsung,Galaxy S22 Ultra,12,512,6,94,Excellent,109999,97800.0
Realme,Realme Narzo 70 Pro,6,64,2,96,Poor,19999,11700.0
Samsung,Galaxy S23 FE,8,256,32,84,Fair,59999,17600.0
Realme,Realme Narzo 70 Pro,6,128,25,75,Excellent,19999,7900.0
Apple,iPhone 13 Pro,24,256,10,93,Fair,119900,84900.0
Samsung,Galaxy M55,8,256,27,86,Good,26999,11300.0
Google,Pixel 7a,12,256,37,71,Fair,43999,11000.0
Samsung,Galaxy Z Fold 5,24,256,33,68,Good,154999,50600.0
Samsung,Galaxy S24+,12,128,11,85,Poor,99999,47800.0
Samsung,Galaxy S24 Ultra,16,256,44,55,Good,129999,29900.0
Apple,iPhone 12 Pro Max,24,256,6,99,Good,129900,116300.0
Xiaomi,Redmi Note 13 Pro,8,64,45,62,Good,25999,5100.0
Samsung,Galaxy A35,6,64,37,67,Fair,30999,7600.0
Motorola,Moto Razr 40 Ultra,12,256,25,75,Good,89999,30900.0
Xiaomi,Xiaomi 13 Pro,16,512,44,62,Good,79999,15500.0
Motorola,Moto Razr 40 Ultra,16,128,4,92,Fair,89999,57000.0
Google,Pixel 8a,8,256,32,62,Fair,52999,15800.0
Nokia,Nokia G42 5G,4,128,48,55,Excellent,12999,3000.0
Realme,Realme GT 6T,6,128,14,90,Fair,30999,15400.0
OnePlus,OnePlus Nord 4,6,256,11,97,Good,29999,20900.0
OnePlus,OnePlus 12,6,128,13,90,Fair,64999,35100.0
OnePlus,OnePlus 12,8,128,18,79,Good,64999,32700.0
Vivo,Vivo X100 Pro,8,256,32,80,Good,89999,27000.0
Motorola,Moto G85,6,128,11,90,Fair,17999,9300.0
Samsung,Galaxy Z Fold 5,12,256,37,68,Fair,154999,36100.0
Apple,iPhone 14 Plus,16,128,18,80,Fair,89900,48800.0
Vivo,Vivo X100 Pro,12,128,42,63,Excellent,89999,21300.0
Apple,iPhone 13 Pro Max,24,512,46,75,Good,129000,30000.0
Xiaomi,Poco X6 Pro,8,64,30,75,Excellent,25999,8800.0
Realme,Realme Narzo 70 Pro,6,64,33,90,Fair,19999,5700.0
Realme,Realme 11 Pro,8,256,7,90,Good,23999,16800.0
Apple,iPhone 12 Pro Max,16,512,42,66,Excellent,129900,36200.0
Oppo,Oppo Reno 11 Pro,6,256,43,56,Excellent,37999,8200.0
Samsung,Galaxy M55,8,128,17,89,Good,26999,14900.0
Realme,Realme 12 Pro+,8,256,46,64,Excellent,29999,6300.0
Oppo,Oppo A79,8,256,20,89,Fair,19999,7500.0
Samsung,Galaxy Z Flip 5,8,512,17,75,Good,99999,50900.0
Nothing,Nothing Phone 2,12,256,42,74,Good,44999,10200.0
Oppo,Oppo F25 Pro,8,128,38,75,Excellent,23999,6500.0
OnePlus,OnePlus 12,12,128,31,81,Fair,64999,19600.0
Apple,iPhone 11,6,128,9,85,Poor,64900,35400.0
Realme,Realme Narzo 70 Pro,6,128,46,68,Excellent,19999,4400.0
Apple,iPhone 17,8,256,18,86,Excellent,89900,59800.0
Realme,Realme 12 Pro+,8,64,9,83,Good,29999,20000.0
Xiaomi,Xiaomi 14 Ultra,8,512,13,81,Good,99999,59000.0
Motorola,Moto Razr 40 Ultra,16,128,2,90,Excellent,89999,81100.0
Xiaomi,Redmi Note 13 Pro,6,64,25,72,Good,25999,9300.0
Samsung,Galaxy S24 Ultra,16,512,30,75,Excellent,129999,50000.0
Samsung,Galaxy S22 Ultra,16,512,13,79,Excellent,109999,71200.0
Google,Pixel 7a,6,128,15,85,Good,43999,27000.0
Samsung,Galaxy S24+,12,512,42,66,Fair,99999,20300.0
Realme,Realme 11 Pro,6,256,4,88,Excellent,23999,19700.0
Xiaomi,Poco X6 Pro,8,64,36,65,Excellent,25999,7500.0
Apple,iPhone 17 Pro Max,16,512,43,75,Good,169900,44700.0
Xiaomi,Xiaomi 14,12,128,19,87,Excellent,69999,34400.0
Apple,iPhone 14 Pro Max,16,1024,13,83,Excellent,139900,106100.0
Nothing,Nothing Phone 2,12,256,22,86,Excellent,44999,21400.0
Samsung,Galaxy S24+,16,512,32,77,Good,99999,32800.0
Samsung,Galaxy S23 FE,12,128,30,79,Poor,59999,14200.0
OnePlus,OnePlus 12,6,128,3,96,Good,64999,55800.0
Samsung,Galaxy S24+,8,128,9,85,Good,99999,67500.0
Xiaomi,Poco X6 Pro,8,256,6,87,Excellent,25999,19600.0
OnePlus,OnePlus 10 Pro,8,256,27,82,Good,61999,25300.0
Samsung,Galaxy S24,16,512,4,100,Excellent,79999,77400.0
OnePlus,OnePlus Open,12,1024,25,78,Fair,139999,47900.0
Motorola,Moto Edge 50 Pro,8,128,8,95,Excellent,31999,23900.0
Samsung,Galaxy F54,6,256,22,77,Good,29999,13300.0
Realme,Realme GT 6T,8,256,47,66,Good,30999,5700.0
Google,Pixel 9 Pro XL,12,1024,11,93,Good,124999,90200.0
OnePlus,OnePlus 11,6,256,21,83,Excellent,56999,28600.0
Realme,Realme Narzo 70 Pro,8,64,6,100,Good,19999,15200.0
Xiaomi,Xiaomi 14,8,256,21,87,Good,69999,29700.0
Xiaomi,Xiaomi 14 Ultra,16,512,1,99,Fair,99999,76700.0
Nokia,Nokia G21,6,64,42,62,Good,12499,3000.0
Apple,iPhone XR,12,512,40,58,Good,76900,22200.0
Xiaomi,Poco X6 Pro,6,64,43,70,Fair,25999,5000.0
Apple,iPhone 12,16,128,3,98,Fair,79900,68800.0
Google,Pixel 7a,6,256,40,72,Fair,43999,9800.0
Google,Pixel 8,16,256,7,93,Fair,75999,51600.0
Realme,Realme GT 6T,8,128,43,63,Poor,30999,4400.0
Oppo,Oppo Find X7 Ultra,16,256,38,68,Good,74999,18000.0
Nothing,Nothing Phone 2,12,128,47,67,Good,44999,9100.0
Xiaomi,Poco M6 Pro,6,128,39,69,Fair,14999,3200.0
Apple,iPhone 11 Pro,12,256,29,78,Good,99900,41000.0
OnePlus,OnePlus 10 Pro,12,256,46,64,Good,61999,12800.0
Apple,iPhone 14 Pro Max,12,1024,46,66,Good,139900,34500.0
Vivo,Vivo X90,12,256,46,72,Excellent,59999,12000.0
OnePlus,OnePlus Nord CE 4,8,128,1,93,Excellent,24999,25400.0
Apple,iPhone 13 Pro,12,512,44,68,Excellent,119900,33700.0
Vivo,Vivo V30 Pro,6,128,23,82,Fair,41999,15200.0
Motorola,Moto Edge 50 Pro,8,64,33,72,Fair,31999,8000.0
Apple,iPhone 17,12,256,27,94,Excellent,89900,46900.0
Samsung,Galaxy F54,8,64,40,66,Fair,29999,6800.0
Xiaomi,Redmi Note 13 Pro+,8,256,35,73,Good,31999,8300.0
Xiaomi,Xiaomi 13 Pro,16,128,12,83,Poor,79999,33700.0
Samsung,Galaxy Z Fold 5,12,512,18,81,Good,154999,80200.0
Xiaomi,Poco X6 Pro,6,64,10,87,Fair,25999,14100.0
Oppo,Oppo F25 Pro,8,256,36,66,Excellent,23999,6400.0
Apple,iPhone 16 Pro Max,24,256,27,86,Good,159900,71800.0
Xiaomi,Redmi Note 13 Pro+,6,256,22,79,Poor,31999,9100.0
OnePlus,OnePlus 12,6,256,29,81,Excellent,64999,26700.0
Nothing,Nothing Phone 2a,6,64,44,73,Fair,23999,4400.0
Apple,iPhone 13 Mini,6,256,33,71,Fair,69900,21100.0
Samsung,Galaxy S23 FE,12,128,21,67,Excellent,59999,30600.0
OnePlus,OnePlus 12,12,128,14,85,Good,64999,39200.0
Motorola,Moto G85,4,64,35,79,Good,17999,4700.0
Google,Pixel 9,16,512,10,78,Excellent,79999,58300.0
Samsung,Galaxy S24+,8,128,12,89,Good,99999,61900.0
Apple,iPhone 11,8,256,41,63,Good,64900,17500.0
Xiaomi,Xiaomi 14,12,128,42,69,Good,69999,14400.0
Motorola,Moto Edge 50 Ultra,8,128,19,81,Fair,54999,21600.0
Samsung,Galaxy S23 FE,8,256,26,80,Excellent,59999,26400.0
Oppo,Oppo A79,8,256,10,87,Excellent,19999,13700.0
Nokia,Nokia G21,6,64,36,75,Excellent,12499,3400.0
Xiaomi,Poco M6 Pro,4,128,14,84,Good,14999,8500.0
Xiaomi,Redmi Note 13 Pro+,8,256,33,77,Good,31999,8900.0
Samsung,Galaxy S24,16,512,4,95,Fair,79999,62100.0
OnePlus,OnePlus Open,24,1024,5,91,Excellent,139999,126600.0
OnePlus,OnePlus Nord 4,8,64,43,71,Good,29999,6500.0
Realme,Realme GT 6T,6,128,32,67,Excellent,30999,10000.0
Realme,Realme 11 Pro,8,128,11,90,Excellent,23999,16100.0
Apple,iPhone XS Max,16,512,9,87,Good,109900,85700.0
Oppo,Oppo F25 Pro,8,256,7,85,Excellent,23999,17500.0
Google,Pixel 8a,6,128,17,83,Good,52999,31500.0
Motorola,Moto Edge 50 Ultra,12,256,38,63,Excellent,54999,13600.0
Apple,iPhone X,16,128,24,70,Good,89000,42400.0
Samsung,Galaxy Z Flip 5,16,512,6,99,Good,99999,80500.0
Vivo,Vivo X90,12,128,33,77,Good,59999,16800.0
Motorola,Moto Edge 50 Pro,8,128,3,95,Excellent,31999,27400.0
Samsung,Galaxy S23 FE,8,128,3,89,Fair,59999,43200.0
Nothing,Nothing Phone 1,6,64,42,63,Excellent,29999,7700.0
OnePlus,OnePlus 10 Pro,12,256,38,68,Good,61999,16000.0
Vivo,Vivo X100 Pro,16,256,25,78,Poor,89999,22000.0
Xiaomi,Redmi Note 12 Pro,8,128,31,76,Fair,23999,6300.0
Apple,iPhone 16 Pro Max,24,1024,18,83,Excellent,159900,100400.0
Xiaomi,Xiaomi Pad 6,6,256,15,81,Excellent,26999,15900.0
OnePlus,OnePlus 11R,12,128,42,72,Fair,37999,7300.0
Samsung,Galaxy S24,16,512,11,93,Fair,79999,46400.0
Samsung,Galaxy S23 FE,6,256,39,76,Poor,59999,11100.0
Motorola,Moto Razr 40 Ultra,8,128,29,72,Good,89999,27500.0
Xiaomi,Xiaomi Pad 6,6,256,12,83,Good,26999,15700.0
Samsung,Galaxy F54,8,128,39,67,Good,29999,7500.0
Apple,iPhone SE 2020,12,256,10,86,Good,42500,31300.0
Nothing,Nothing Phone 2a,6,256,33,75,Good,23999,7600.0
OnePlus,OnePlus 12,12,256,34,71,Good,64999,20000.0
Vivo,Vivo T3,8,64,31,77,Good,19999,6100.0
Oppo,Oppo Find X7 Ultra,12,128,17,79,Good,74999,33100.0
Motorola,Moto Edge 50 Ultra,8,256,17,88,Fair,54999,23600.0
Samsung,Galaxy A55,6,256,42,78,Excellent,39999,10600.0
Xiaomi,Redmi Note 12 Pro,6,64,28,75,Fair,23999,6900.0
Xiaomi,Xiaomi Pad 6,8,256,26,75,Fair,26999,8200.0
Oppo,Oppo A79,6,128,36,69,Excellent,19999,5400.0
Vivo,Vivo V29,6,256,8,88,Good,32999,21100.0
Vivo,Vivo X90,6,128,33,70,Good,59999,17000.0
Vivo,Vivo X100 Pro,8,256,41,73,Excellent,89999,20500.0
Samsung,Galaxy Z Flip 5,16,256,6,95,Excellent,99999,83400.0
Xiaomi,Poco F6,8,256,39,73,Excellent,29999,7900.0
Apple,iPhone SE 2022,8,128,13,95,Good,43900,31100.0
Oppo,Oppo Reno 11 Pro,12,128,44,57,Excellent,37999,8000.0
Samsung,Galaxy S24,8,256,26,75,Good,79999,30900.0
Oppo,Oppo Find X7 Ultra,8,512,19,88,Good,74999,34700.0
Realme,Realme 11 Pro,8,128,15,82,Fair,23999,11200.0
Apple,iPhone 15,12,512,7,88,Good,79900,66600.0
Xiaomi,Xiaomi 14,12,256,35,77,Good,69999,19600.0
Realme,Realme Narzo 70 Pro,6,128,30,69,Good,19999,6500.0
Motorola,Moto Edge 50 Ultra,8,128,17,92,Poor,54999,20400.0
Apple,iPhone 12 Pro Max,16,512,34,78,Good,129900,44900.0
Apple,iPhone 14,12,128,26,74,Excellent,79900,39200.0
OnePlus,OnePlus Nord 4,8,64,37,62,Excellent,29999,9200.0
Vivo,Vivo X90,8,128,16,84,Excellent,59999,31900.0
Apple,iPhone 12 Mini,6,128,8,78,Fair,69900,46300.0
Vivo,Vivo V29,6,256,3,96,Excellent,32999,29400.0
Motorola,Moto Razr 40 Ultra,12,128,33,70,Excellent,89999,26500.0
Realme,Realme 12 Pro+,6,256,28,70,Good,29999,9800.0
Vivo,Vivo X90,8,128,45,69,Good,59999,11400.0
Samsung,Galaxy S24 Ultra,24,256,25,75,Good,129999,50400.0
OnePlus,OnePlus 10 Pro,6,256,31,73,Poor,61999,14000.0
Apple,iPhone SE 2022,8,128,27,77,Fair,43900,15700.0
Apple,iPhone 15 Pro Max,24,1024,15,80,Fair,159900,92800.0
Google,Pixel 8,16,256,25,83,Good,75999,34000.0
Samsung,Galaxy S24,12,256,9,99,Poor,79999,43000.0
OnePlus,OnePlus Nord 4,8,128,17,77,Good,29999,15200.0
Samsung,Galaxy S23 Ultra,16,512,41,67,Excellent,124999,33900.0
Apple,iPhone 12,12,512,36,77,Excellent,79900,26700.0
Motorola,Moto Edge 50 Pro,6,128,23,79,Excellent,31999,13200.0
Oppo,Oppo A79,6,128,40,69,Excellent,19999,4700.0
Google,Pixel 7 Pro,12,512,40,79,Good,84999,23200.0
Samsung,Galaxy S24+,8,256,15,82,Good,99999,58700.0
Xiaomi,Redmi Note 13 Pro,8,128,48,74,Good,25999,4900.0
Xiaomi,Xiaomi 13 Pro,8,128,9,88,Poor,79999,36800.0
Samsung,Galaxy S23 Ultra,12,512,7,82,Excellent,124999,105100.0
OnePlus,OnePlus 12,6,256,34,74,Excellent,64999,20200.0
Vivo,Vivo V29,8,64,16,82,Good,32999,16600.0
Samsung,Galaxy S24,16,128,2,99,Fair,79999,65500.0
OnePlus,OnePlus 10 Pro,12,256,9,90,Poor,61999,32200.0
Apple,iPhone XR,16,512,41,74,Good,76900,21100.0
Nothing,Nothing Phone 1,8,256,15,81,Fair,29999,14800.0
Xiaomi,Poco F6,8,64,20,90,Fair,29999,12100.0
Apple,iPhone X,16,128,45,68,Fair,89000,19600.0
OnePlus,OnePlus 10 Pro,6,256,19,74,Good,61999,28100.0
Motorola,Moto G85,6,64,11,82,Good,17999,10700.0
Google,Pixel 7a,6,256,6,87,Fair,43999,31900.0
Google,Pixel 8a,8,256,27,80,Excellent,52999,23300.0
Samsung,Galaxy S23 FE,6,256,40,62,Good,59999,14800.0
Samsung,Galaxy S24 Ultra,24,256,12,90,Poor,129999,60200.0
Samsung,Galaxy F54,8,256,1,94,Good,29999,27700.0
Apple,iPhone SE 2022,8,256,45,71,Fair,43900,9100.0
Google,Pixel 8 Pro,12,512,26,85,Excellent,106999,52400.0
Google,Pixel 7a,6,128,46,70,Excellent,43999,10800.0
Xiaomi,Redmi Note 13 Pro+,6,64,30,76,Good,31999,9700.0
Xiaomi,Redmi Note 13 Pro,8,64,41,67,Good,25999,5900.0
OnePlus,OnePlus 12R,8,256,41,68,Excellent,39999,10600.0
Nokia,Nokia G42 5G,4,128,21,87,Excellent,12999,6200.0
Realme,Realme GT 6T,8,64,1,100,Good,30999,27100.0
Samsung,Galaxy S22 Ultra,12,256,11,86,Good,109999,73500.0
Xiaomi,Xiaomi 14 Ultra,8,256,42,74,Excellent,99999,23500.0
Apple,iPhone 12 Mini,8,128,2,99,Good,69900,70400.0
Samsung,Galaxy S23 FE,6,256,46,62,Good,59999,12200.0
Apple,iPhone 12 Mini,8,256,18,86,Fair,69900,36600.0
Motorola,Moto Edge 50 Pro,6,256,10,78,Good,31999,17900.0
Oppo,Oppo A79,6,64,40,74,Fair,19999,4000.0
Apple,iPhone 12 Pro Max,24,256,43,80,Excellent,129900,40000.0
Oppo,Oppo Reno 11 Pro,12,256,21,80,Good,37999,16200.0
Samsung,Galaxy A55,12,128,3,94,Fair,39999,29800.0
OnePlus,OnePlus 11R,6,128,37,70,Good,37999,10200.0
OnePlus,OnePlus 10 Pro,6,256,15,84,Poor,61999,24200.0
OnePlus,OnePlus 12R,8,128,24,79,Good,39999,16800.0
Xiaomi,Redmi Note 12 Pro,6,256,18,74,Fair,23999,9000.0
Apple,iPhone 16 Plus,8,512,15,84,Good,89900,56900.0
OnePlus,OnePlus 11R,12,128,36,73,Excellent,37999,11700.0
Xiaomi,Poco X6 Pro,8,64,11,82,Fair,25999,13600.0
OnePlus,OnePlus Nord 4,6,256,39,66,Excellent,29999,8700.0
Xiaomi,Redmi Note 12 Pro,8,256,28,80,Fair,23999,7300.0
Apple,iPhone 14 Pro,16,1024,48,65,Good,129900,28500.0
Oppo,Oppo Find X7 Ultra,12,512,2,100,Good,74999,64000.0
Apple,iPhone 17 Pro Max,16,256,14,87,Fair,169900,101400.0
Apple,iPhone SE 2020,12,128,7,89,Excellent,42500,37900.0
Samsung,Galaxy S23 FE,8,128,15,85,Good,59999,35100.0
Apple,iPhone 16 Pro Max,24,512,31,81,Excellent,159900,72000.0
Vivo,Vivo Y200,6,256,42,66,Good,21999,4500.0
Samsung,Galaxy Note 20 Ultra,16,512,28,87,Good,104999,42600.0
Motorola,Moto Edge 50 Pro,6,256,41,66,Excellent,31999,7600.0
Samsung,Galaxy S22 Ultra,24,1024,15,89,Excellent,109999,70700.0
Xiaomi,Poco X6 Pro,6,64,28,76,Excellent,25999,9000.0
Realme,Realme GT 6T,8,128,6,97,Good,30999,22700.0
Vivo,Vivo X90,6,256,36,75,Good,59999,15300.0
Oppo,Oppo Reno 11 Pro,6,128,18,89,Fair,37999,15400.0
IQOO,IQOO Z9,6,64,43,64,Excellent,19999,4500.0
Vivo,Vivo X100 Pro,12,128,23,84,Good,89999,38500.0
Xiaomi,Xiaomi Pad 6,6,128,3,97,Good,26999,21000.0
Oppo,Oppo Find X7 Ultra,8,512,4,90,Excellent,74999,63200.0
Samsung,Galaxy S23 FE,6,256,45,69,Good,59999,12700.0
Oppo,Oppo Reno 11 Pro,6,256,36,68,Good,37999,9900.0
Samsung,Galaxy F54,6,128,38,78,Excellent,29999,8300.0
Apple,iPhone 13 Pro,12,512,42,65,Poor,119900,21500.0
Vivo,Vivo V30 Pro,12,256,7,100,Good,41999,28600.0
Xiaomi,Poco M6 Pro,4,128,32,77,Fair,14999,3800.0
Apple,iPhone 14 Pro Max,24,512,36,74,Excellent,139900,48700.0
Xiaomi,Poco X6 Pro,8,256,11,87,Excellent,25999,17300.0
Xiaomi,Redmi Note 13 Pro,6,256,18,87,Fair,25999,11400.0
Google,Pixel 9 Pro XL,24,512,15,78,Excellent,124999,79700.0
Vivo,Vivo X90,6,256,34,82,Good,59999,17000.0
Apple,iPhone 15 Pro,16,512,39,69,Excellent,134900,42900.0
Apple,iPhone 15 Pro Max,24,1024,44,72,Excellent,159900,44400.0
OnePlus,OnePlus 11,8,128,42,58,Poor,56999,9700.0
Xiaomi,Xiaomi 14,12,128,12,82,Good,69999,41800.0
Motorola,Moto G85,6,128,29,88,Good,17999,6300.0
Realme,Realme 11 Pro,6,64,7,91,Poor,23999,12200.0
Realme,Realme 12 Pro+,6,64,44,69,Excellent,29999,6400.0
Oppo,Oppo A79,6,256,39,63,Excellent,19999,5000.0
OnePlus,OnePlus 11,6,128,15,87,Excellent,56999,36300.0
Samsung,Galaxy S23 FE,8,128,48,64,Excellent,59999,12400.0
Nokia,Nokia X30,12,256,45,64,Excellent,36999,7600.0
Apple,iPhone XS Max,16,256,39,71,Excellent,109900,35200.0
Oppo,Oppo Find X7 Ultra,16,128,29,71,Good,74999,24500.0
Motorola,Moto Edge 50 Pro,8,256,3,86,Good,31999,22900.0
Apple,iPhone XS,12,256,19,81,Good,99900,57300.0
Realme,Realme GT 6T,6,128,42,60,Excellent,30999,7500.0
IQOO,IQOO Z9,6,128,27,81,Excellent,19999,7600.0
Xiaomi,Xiaomi Pad 6,6,128,6,91,Fair,26999,17800.0
Vivo,Vivo Y200,6,64,8,99,Good,21999,15100.0
Samsung,Galaxy A55,12,256,47,68,Poor,39999,5700.0
Xiaomi,Xiaomi 14 Ultra,8,256,37,65,Fair,99999,22700.0
Samsung,Galaxy S24,8,512,4,88,Fair,79999,56200.0
Realme,Realme 12 Pro+,6,64,13,89,Excellent,29999,18900.0
Samsung,Galaxy Z Flip 5,12,256,35,76,Good,99999,28400.0
Vivo,Vivo V29,8,128,29,69,Excellent,32999,11400.0
Apple,iPhone 13 Pro,24,1024,36,75,Excellent,119900,39700.0
Xiaomi,Xiaomi 14 Ultra,8,128,43,65,Good,99999,21200.0
Xiaomi,Xiaomi 14,6,128,27,82,Excellent,69999,28500.0
Vivo,Vivo T3,6,128,48,66,Good,19999,3700.0
Samsung,Galaxy Note 20 Ultra,16,512,24,89,Fair,104999,41700.0
Samsung,Galaxy S23 FE,8,128,8,83,Good,59999,42200.0
OnePlus,OnePlus Nord CE 4,6,256,14,84,Good,24999,14900.0
